LuxGeometry 2022.09.23
Welcome LuxGeometry 2022.03.03
GridTriangleMap::Construct prepare time = 0.10905
GridTriangleMap::Construct time = 0.133239
CheckSelfIntersection time: prepare = 0.142658
 intersect fid=127802, start(136223 -1 -1 1), end(136223 0.014715 0.553024 0.432261)
 intersect fid=127803, start(136223 -1 0.619896 0.380104), end(136223 0.014715 0.553024 0.432261)
 intersect fid=127803, start(136228 0.380104 0.619896 -1), end(136228 -1 -1 1)
 intersect fid=127809, start(136238 0.209772 0.790228 -1), end(136238 -1 -1 1)
 intersect fid=127809, start(141434 0.12645 -1 0.87355), end(141434 0.123009 0.005453 0.871538)
 intersect fid=127809, start(141435 -1 0.790228 0.209772), end(141435 0.12645 0.87355 -1)
 intersect fid=127810, start(136238 -1 0.869567 0.130433), end(136238 0.178745 0.821255 -1)
 intersect fid=127810, start(136239 0.130433 0.869567 -1), end(136239 -1 -1 1)
 intersect fid=127810, start(141434 0.117228 -1 0.882772), end(141434 0.123009 0.005453 0.871538)
 intersect fid=127810, start(141435 -1 0.821255 0.178745), end(141435 0.117228 0.882772 -1)
 intersect fid=128175, start(136561 -1 -1 1), end(136561 0.022646 0.12796 0.849394)
 intersect fid=168174, start(168216 -1 0.570617 0.429383), end(168216 1 -1 -1)
 intersect fid=168174, start(168227 -1 0.581387 0.418613), end(168227 0.530686 0.317866 0.151448)
 intersect fid=168174, start(168228 -1 0.429383 0.570617), end(168228 0.418613 0.581387 -1)
 intersect fid=168175, start(168227 0.530686 0.317866 0.151448), end(168227 0.631432 0.253216 0.115352)
 intersect fid=168176, start(168227 0.631432 0.253216 0.115352), end(168227 0.608744 0.253711 0.137545)
 intersect fid=168219, start(168227 1 -1 -1), end(168227 0.608744 0.253711 0.137545)
 intersect fid=53637, start(53639 1 -1 -1), end(53639 0.183648 0.009669 0.806683)
 intersect fid=53637, start(53640 -1 -1 1), end(53640 0.756908 0.06856 0.174532)
 intersect fid=53639, start(57578 -1 0.343648 0.656352), end(57578 0.259023 -1 0.740977)
 intersect fid=53639, start(57579 0.343648 -1 0.656352), end(57579 -1 1 -1)
 intersect fid=53640, start(57578 0.292941 -1 0.707059), end(57578 -1 1 -1)
 intersect fid=169474, start(169476 -1 -1 1), end(169476 0.096353 0.35327 0.550377)
 intersect fid=169476, start(169514 -1 0.728438 0.271562), end(169514 0.053897 0.628227 0.317876)
 intersect fid=169477, start(169514 0.053897 0.628227 0.317876), end(169514 0.385192 0.319132 0.295676)
 intersect fid=55373, start(59465 -1 0.19867 0.80133), end(59465 1 -1 -1)
 intersect fid=55373, start(63358 0.19867 -1 0.80133), end(63358 0.173402 0.243425 0.583173)
 intersect fid=55374, start(63358 0.173402 0.243425 0.583173), end(63358 0.169254 0.365474 0.465272)
 intersect fid=132417, start(138866 -1 0.891708 0.108292), end(138866 1 -1 -1)
 intersect fid=132417, start(138870 -1 0.171932 0.828068), end(138870 1 -1 -1)
 intersect fid=132417, start(138882 -1 0.108292 0.891708), end(138882 0.171932 -1 0.828068)
 intersect fid=132418, start(138868 -1 0.023701 0.976299), end(138868 0.044667 -1 0.955333)
 intersect fid=132418, start(138869 0.044667 0.955333 -1), end(138869 -1 -1 1)
 intersect fid=132418, start(138870 -1 0.823003 0.176997), end(138870 1 -1 -1)
 intersect fid=132418, start(138880 -1 0.052573 0.947427), end(138880 0.023701 -1 0.976299)
 intersect fid=132418, start(138881 0.947427 0.052573 -1), end(138881 -1 -1 1)
 intersect fid=132418, start(138882 0.823003 -1 0.176997), end(138882 -1 1 -1)
 intersect fid=273297, start(293589 -1 -1 1), end(293589 -1 1e-06 0.999999)
 intersect fid=132848, start(139070 0.089071 0.025807 0.885122), end(139070 0.059492 0.026797 0.913711)
 intersect fid=132849, start(132851 -1 -1 1), end(132851 0.056804 0.653701 0.289495)
 intersect fid=132849, start(139070 -1 0.033715 0.966285), end(139070 0.059492 0.026797 0.913711)
 intersect fid=132849, start(139080 0.966285 0.033715 -1), end(139080 -1 -1 1)
 intersect fid=132851, start(139070 0.013767 -1 0.986233), end(139070 -1 1 -1)
 intersect fid=132851, start(139071 0.013767 0.986233 -1), end(139071 -1 -1 1)
 intersect fid=132851, start(139074 0.7364 -1 0.2636), end(139074 -1 1 -1)
 intersect fid=234165, start(260982 -1 2e-06 0.999998), end(260982 2e-06 -1 0.999998)
 intersect fid=234165, start(260983 2e-06 0.999998 -1), end(260983 -1 -1 1)
 intersect fid=234171, start(261055 -1 -1 1), end(261055 1.2e-05 -1 0.999988)
 intersect fid=234186, start(261023 -1 -1 1), end(261023 4e-06 0.003844 0.996152)
 intersect fid=234240, start(245471 -1 1 -1), end(245471 -1 0.994505 0.005495)
 intersect fid=234241, start(245492 0.005495 0.994505 -1), end(245492 -1 -1 1)
 intersect fid=234258, start(260909 -1 -1 1), end(260909 2e-06 0.000487 0.999511)
 intersect fid=234260, start(260909 2e-06 -1 0.999998), end(260909 2e-06 0.000487 0.999511)
 intersect fid=234260, start(260910 -1 2e-06 0.999998), end(260910 2e-06 -1 0.999998)
 intersect fid=234260, start(260911 2e-06 0.999998 -1), end(260911 -1 -1 1)
 intersect fid=234261, start(260905 -1 -1 1), end(260905 4e-06 0.003861 0.996135)
 intersect fid=234281, start(269142 9e-06 -1 0.999991), end(269142 -1 1 -1)
 intersect fid=234281, start(269143 -1 9e-06 0.999991), end(269143 9e-06 -1 0.999991)
 intersect fid=234281, start(269144 9e-06 0.999991 -1), end(269144 9e-06 0.990737 0.009254)
 intersect fid=234290, start(269148 1.2e-05 -1 0.999988), end(269148 -1 1 -1)
 intersect fid=234295, start(269144 -1 1 -1), end(269144 9e-06 0.990737 0.009254)
 intersect fid=57574, start(57577 0.260383 0.739617 -1), end(57577 -1 -1 1)
 intersect fid=57574, start(61642 0.260383 -1 0.739617), end(61642 -1 1 -1)
 intersect fid=57575, start(57577 0.647782 0.352218 -1), end(57577 -1 -1 1)
 intersect fid=57575, start(61641 0.744118 -1 0.255882), end(61641 -1 1 -1)
 intersect fid=57575, start(61642 0.647782 -1 0.352218), end(61642 0.744118 0.255882 -1)
 intersect fid=57580, start(57589 1 -1 -1), end(57589 0.659333 0.122472 0.218195)
 intersect fid=57580, start(57592 0.759734 0.029375 0.210891), end(57592 0.787577 0.042276 0.170147)
 intersect fid=57581, start(57588 0.727828 -1 0.272172), end(57588 0.310313 0.196067 0.49362)
 intersect fid=57581, start(57589 0.727828 0.272172 -1), end(57589 0.659333 0.122472 0.218195)
 intersect fid=57581, start(57592 0.787577 0.042276 0.170147), end(57592 0.81002 0.103244 0.086736)
 intersect fid=57588, start(57595 -1 0.184082 0.815918), end(57595 1 -1 -1)
 intersect fid=57590, start(57592 1 -1 -1), end(57592 0.759734 0.029375 0.210891)
 intersect fid=57592, start(57595 -1 0.049784 0.950216), end(57595 0.099766 0.034819 0.865415)
 intersect fid=57595, start(57598 -1 0.137408 0.862592), end(57598 1 -1 -1)
 intersect fid=234322, start(269108 -1 1 -1), end(269108 4e-06 0.999379 0.000617)
 intersect fid=234325, start(269118 4e-06 -1 0.999996), end(269118 -1 1 -1)
 intersect fid=234325, start(269119 -1 4e-06 0.999996), end(269119 -1 4e-06 0.999996)
 intersect fid=135311, start(135313 -1 0.986097 0.013903), end(135313 1 -1 -1)
 intersect fid=135311, start(140594 0.013903 0.986097 -1), end(140594 -1 -1 1)
 intersect fid=234432, start(269106 4e-06 -1 0.999996), end(269106 -1 1 -1)
 intersect fid=234432, start(269107 -1 4e-06 0.999996), end(269107 4e-06 -1 0.999996)
 intersect fid=234432, start(269108 4e-06 0.999996 -1), end(269108 4e-06 0.999379 0.000617)
 intersect fid=59466, start(63358 -1 -1 1), end(63358 0.169254 0.365474 0.465272)
 intersect fid=234475, start(269172 1.2e-05 -1 0.999988), end(269172 6e-06 -1 0.999994)
 intersect fid=136224, start(136235 -1 0.50332 0.49668), end(136235 0.078743 0.506626 0.414631)
 intersect fid=136224, start(136236 0.49668 0.50332 -1), end(136236 -1 -1 1)
 intersect fid=136235, start(136237 0.356618 -1 0.643382), end(136237 -1 1 -1)
 intersect fid=234506, start(259754 -1 1 -1), end(259754 0.011572 0.988428 -1)
 intersect fid=234507, start(259754 0.336463 0.663537 -1), end(259754 0.011572 0.988428 -1)
 intersect fid=234508, start(259754 0.667513 0.332487 -1), end(259754 0.336463 0.663537 -1)
 intersect fid=234509, start(259754 1 -1 -1), end(259754 0.667513 0.332487 -1)
 intersect fid=234522, start(269103 -1 4e-06 0.999996), end(269103 -1 -1 1)
 intersect fid=234538, start(269102 4e-06 -1 0.999996), end(269102 -1 1 -1)
 intersect fid=234543, start(269166 -1 -1 1), end(269166 7e-06 -1 0.999993)
 intersect fid=234548, start(270265 1 -1 -1), end(270265 0.998462 0.001538 -1)
 intersect fid=273883, start(299274 -1 -1 1), end(299274 1e-05 -1 0.99999)
 intersect fid=234649, start(266449 -1 1 -1), end(266449 -1 0.998984 0.001016)
 intersect fid=138866, start(138868 -1 0.053064 0.946936), end(138868 1 -1 -1)
 intersect fid=138866, start(138869 1 -1 -1), end(138869 0.161007 0.493036 0.345957)
 intersect fid=138866, start(138880 -1 0.116536 0.883464), end(138880 0.053064 -1 0.946936)
 intersect fid=138866, start(138881 0.883464 0.116536 -1), end(138881 -1 -1 1)
 intersect fid=138867, start(138880 -1 0.214412 0.785588), end(138880 1 -1 -1)
 intersect fid=138867, start(138881 0.785588 0.214412 -1), end(138881 -1 -1 1)
 intersect fid=138869, start(138882 -1 0.365441 0.634559), end(138882 1 -1 -1)
 intersect fid=139070, start(139073 -1 0.968597 0.031403), end(139073 1 -1 -1)
 intersect fid=234686, start(266154 1 -1 -1), end(266154 0.999922 7.8e-05 -1)
 intersect fid=234687, start(253600 -1 -1 1), end(253600 -1 0.000864 0.999136)
 intersect fid=234688, start(253600 -1 0.000864 0.999136), end(253600 -1 -1 1)
 intersect fid=177688, start(182113 0.012541 0.987459 -1), end(182113 0.021558 0.93808 0.040362)
 intersect fid=177688, start(182115 0.973842 0.02445 0.001708), end(182115 0.941466 0.017702 0.040832)
 intersect fid=177688, start(182118 0.012541 -1 0.987459), end(182118 0.011928 0.001886 0.986186)
 intersect fid=177689, start(182115 1 -1 -1), end(182115 0.941466 0.017702 0.040832)
 intersect fid=274128, start(300265 5.6e-05 -1 0.999944), end(300265 -1 1 -1)
 intersect fid=274131, start(299277 -1 1 -1), end(299277 0.000575 0.999425 -1)
 intersect fid=234851, start(269390 1.3e-05 -1 0.999987), end(269390 -1 1 -1)
 intersect fid=234851, start(269391 -1 1.3e-05 0.999987), end(269391 -1 1.3e-05 0.999987)
 intersect fid=234854, start(269162 -1 -1 1), end(269162 7e-06 -1 0.999993)
 intersect fid=234861, start(259800 -1 1 -1), end(259800 0.00132 0.99868 -1)
 intersect fid=234908, start(254223 8e-06 -1 0.999992), end(254223 -1 1 -1)
 intersect fid=234927, start(258977 6e-06 -1 0.999994), end(258977 6e-06 0.006252 0.993742)
 intersect fid=234927, start(258978 -1 6e-06 0.999994), end(258978 6e-06 -1 0.999994)
 intersect fid=234927, start(258979 6e-06 0.999994 -1), end(258979 -1 -1 1)
 intersect fid=274310, start(300259 3.2e-05 -1 0.999968), end(300259 -1 1 -1)
 intersect fid=274310, start(300260 -1 3.2e-05 0.999968), end(300260 -1 3.2e-05 0.999968)
 intersect fid=234952, start(258396 1 -1 -1), end(258396 0.999725 0.000275 -1)
 intersect fid=66356, start(70405 -1 0.978752 0.021248), end(70405 1 -1 -1)
 intersect fid=66356, start(74631 -1 0.021248 0.978752), end(74631 0.021948 -1 0.978052)
 intersect fid=66356, start(70403 -1 0.021948 0.978052), end(70403 1 -1 -1)
 intersect fid=30973, start(30975 -1 0.982011 0.017989), end(30975 1 -1 -1)
 intersect fid=30973, start(34269 0.017989 0.982011 -1), end(34269 -1 -1 1)
 intersect fid=274425, start(299085 -1 1 -1), end(299085 0.003665 0.996335 -1)
 intersect fid=144465, start(144501 -1 0.60735 0.39265), end(144501 0.025847 0.588464 0.385689)
 intersect fid=144465, start(144471 -1 0.39265 0.60735), end(144471 0.008846 0.379538 0.611616)
 intersect fid=144471, start(144497 0.3348 -1 0.6652), end(144497 -1 1 -1)
 intersect fid=144497, start(144501 -1 1 -1), end(144501 0.025847 0.588464 0.385689)
 intersect fid=144728, start(144793 -1 0.619342 0.380658), end(144793 1 -1 -1)
 intersect fid=144728, start(144795 -1 0.380658 0.619342), end(144795 0.005025 0.377229 0.617746)
 intersect fid=144729, start(144795 1 -1 -1), end(144795 0.005025 0.377229 0.617746)
 intersect fid=182108, start(182114 0.975489 -1 0.024511), end(182114 -1 1 -1)
 intersect fid=182108, start(182115 0.975489 0.024511 -1), end(182115 0.973842 0.02445 0.001708)
 intersect fid=182108, start(182118 -1 -1 1), end(182118 0.011928 0.001886 0.986186)
 intersect fid=223121, start(227546 1 -1 -1), end(227546 0.965976 0.034024 -1)
 intersect fid=223122, start(227546 1 -1 -1), end(227546 0.965976 0.034024 -1)
 intersect fid=223124, start(227548 1 -1 -1), end(227548 0.8368 0.1632 -1)
 intersect fid=223125, start(227548 1 -1 -1), end(227548 0.8368 0.1632 -1)
 intersect fid=144982, start(144984 1 -1 -1), end(144984 0.429064 0.480791 0.090145)
 intersect fid=144983, start(149799 -1 -1 1), end(149799 0.010676 0.032931 0.956393)
 intersect fid=144984, start(149799 0.044798 -1 0.955202), end(149799 0.010676 0.032931 0.956393)
 intersect fid=223162, start(227541 1 -1 -1), end(227541 0.83428 0.16572 -1)
 intersect fid=223162, start(228989 -1 1 -1), end(228989 0.362991 0.637009 -1)
 intersect fid=223163, start(227541 1 -1 -1), end(227541 0.83428 0.16572 -1)
 intersect fid=223163, start(228989 -1 1 -1), end(228989 0.362991 0.637009 -1)
 intersect fid=274568, start(300256 1 -1 -1), end(300256 0.999782 0.000218 -1)
 intersect fid=235194, start(262993 -1 1 -1), end(262993 -1 0.998543 0.001457)
 intersect fid=274623, start(293638 2e-06 -1 0.999998), end(293638 -1 1 -1)
 intersect fid=274623, start(293639 -1 2e-06 0.999998), end(293639 -1 2e-06 0.999998)
 intersect fid=274646, start(293323 -1 8e-06 0.999992), end(293323 8e-06 -1 0.999992)
 intersect fid=274646, start(293324 8e-06 0.999992 -1), end(293324 -1 -1 1)
 intersect fid=274657, start(293319 -1 9e-06 0.999991), end(293319 9e-06 -1 0.999991)
 intersect fid=274657, start(293320 9e-06 0.999991 -1), end(293320 -1 -1 1)
 intersect fid=235289, start(266449 -1 1 -1), end(266449 -1 0.998984 0.001016)
 intersect fid=274748, start(294049 -1 1 -1), end(294049 0.000217 0.999783 -1)
 intersect fid=235306, start(255267 4e-06 -1 0.999996), end(255267 4e-06 -1 0.999996)
 intersect fid=235306, start(255268 -1 4e-06 0.999996), end(255268 4e-06 -1 0.999996)
 intersect fid=235306, start(255269 4e-06 0.999996 -1), end(255269 -1 -1 1)
 intersect fid=83747, start(83749 -1 0.938056 0.061944), end(83749 1 -1 -1)
 intersect fid=83747, start(88628 -1 0.035175 0.964825), end(88628 1 -1 -1)
 intersect fid=83747, start(88629 0.935792 -1 0.064208), end(88629 0.964825 0.035175 -1)
 intersect fid=83747, start(88630 0.938056 -1 0.061944), end(88630 0.935792 0.064208 -1)
 intersect fid=147502, start(147506 -1 1 -1), end(147506 0.45893 0.462676 0.078394)
 intersect fid=147503, start(147506 0.45893 0.462676 0.078394), end(147506 0.463458 0.468346 0.068196)
 intersect fid=147504, start(147506 1 -1 -1), end(147506 0.463458 0.468346 0.068196)
 intersect fid=274814, start(309748 -1 -1 1), end(309748 -1 7.4e-05 0.999926)
 intersect fid=274822, start(295659 1 -1 -1), end(295659 0.997886 0.002114 -1)
 intersect fid=274824, start(293639 -1 -1 1), end(293639 -1 2e-06 0.999998)
 intersect fid=274825, start(305620 1 -1 -1), end(305620 0.997652 0.002348 -1)
 intersect fid=274836, start(293632 2e-06 -1 0.999998), end(293632 -1 1 -1)
 intersect fid=274836, start(293633 -1 2e-06 0.999998), end(293633 -1 2e-06 0.999998)
 intersect fid=274889, start(300653 -1 -1 1), end(300653 -1 0.001888 0.998112)
 intersect fid=274890, start(295510 -1 1 -1), end(295510 -1 0.997654 0.002346)
 intersect fid=223655, start(305343 -1 -1 1), end(305343 -1 0.002748 0.997252)
 intersect fid=274914, start(294448 -1 1 -1), end(294448 -1 0.999547 0.000453)
 intersect fid=274923, start(294804 -1 -1 1), end(294804 -1 0.002746 0.997254)
 intersect fid=235545, start(249712 -1 1 -1), end(249712 -1 0.987866 0.012134)
 intersect fid=235550, start(240040 0.00245 0.99755 -1), end(240040 -1 -1 1)
 intersect fid=235552, start(240041 -1 1 -1), end(240041 -1 0.99755 0.00245)
 intersect fid=235556, start(240077 -1 -1 1), end(240077 0.012163 -1 0.987837)
 intersect fid=235564, start(249140 0.012163 0.987837 -1), end(249140 -1 -1 1)
 intersect fid=235570, start(249712 -1 0.976019 0.023981), end(249712 -1 0.987866 0.012134)
 intersect fid=235570, start(249714 -1 1 -1), end(249714 0.012138 0.987862 -1)
 intersect fid=235580, start(249445 0.012138 -1 0.987862), end(249445 0.023981 0.976019 -1)
 intersect fid=235580, start(249713 0.012138 0.987862 -1), end(249713 -1 -1 1)
 intersect fid=235580, start(249714 -1 0.987862 0.012138), end(249714 0.012138 0.987862 -1)
 intersect fid=235581, start(249713 0.012138 0.987862 -1), end(249713 -1 -1 1)
 intersect fid=235581, start(249714 -1 0.987862 0.012138), end(249714 -1 0.987862 0.012138)
 intersect fid=223896, start(227563 1 -1 -1), end(227563 0.790581 0.209419 -1)
 intersect fid=223898, start(227563 1 -1 -1), end(227563 0.790581 0.209419 -1)
 intersect fid=150058, start(150061 -1 -1 1), end(150061 0.893252 0.027513 0.079235)
 intersect fid=150061, start(154722 -1 0.5314 0.4686), end(154722 0.512316 -1 0.487684)
 intersect fid=150061, start(154723 0.5314 -1 0.4686), end(154723 0.258494 0.232836 0.50867)
 intersect fid=150061, start(154724 0.456388 0.502652 0.04096), end(154724 0.054279 0.722238 0.223483)
 intersect fid=150061, start(159524 0.628283 -1 0.371717), end(159524 0.637162 0.007439 0.355399)
 intersect fid=150061, start(159525 0.628283 0.371717 -1), end(159525 0.463425 0.361133 0.175442)
 intersect fid=150062, start(154724 -1 0.631052 0.368948), end(154724 0.054279 0.722238 0.223483)
 intersect fid=150062, start(159523 -1 0.161384 0.838616), end(159523 0.631052 -1 0.368948)
 intersect fid=150062, start(159524 0.838616 0.161384 -1), end(159524 0.637162 0.007439 0.355399)
 intersect fid=150064, start(154739 0.501821 0.498179 -1), end(154739 -1 -1 1)
 intersect fid=150064, start(159526 -1 0.498179 0.501821), end(159526 0.361479 0.484726 0.153795)
 intersect fid=224051, start(227549 1 -1 -1), end(227549 0.943028 0.056972 -1)
 intersect fid=224052, start(227549 1 -1 -1), end(227549 0.943028 0.056972 -1)
 intersect fid=235803, start(253673 -1 -1 1), end(253673 -1 0.001718 0.998282)
 intersect fid=235804, start(253673 -1 0.000568 0.999432), end(253673 -1 0.001718 0.998282)
 intersect fid=275253, start(303504 -1 1 -1), end(303504 0.000322 0.999678 -1)
 intersect fid=275304, start(301424 1 -1 -1), end(301424 0.994385 0.005615 -1)
 intersect fid=275308, start(293578 1e-06 -1 0.999999), end(293578 -1 1 -1)
 intersect fid=275308, start(293579 -1 1e-06 0.999999), end(293579 1e-06 -1 0.999999)
 intersect fid=275308, start(293580 1e-06 0.999999 -1), end(293580 1e-06 0.998565 0.001434)
 intersect fid=275310, start(294705 -1 1 -1), end(294705 0.000357 0.999643 -1)
 intersect fid=275329, start(294702 -1 -1 1), end(294702 -1 0.001985 0.998015)
 intersect fid=275338, start(293575 1 -1 -1), end(293575 0.999827 0.000173 -1)
 intersect fid=236008, start(254524 1 -1 -1), end(254524 0.999297 0.000703 -1)
 intersect fid=236009, start(254524 1 -1 -1), end(254524 0.999297 0.000703 -1)
 intersect fid=275360, start(294705 -1 1 -1), end(294705 0.000357 0.999643 -1)
 intersect fid=224794, start(262993 -1 1 -1), end(262993 -1 0.998543 0.001457)
 intersect fid=224801, start(229348 -1 1 -1), end(229348 0.014921 0.985079 -1)
 intersect fid=224802, start(229348 -1 1 -1), end(229348 0.014921 0.985079 -1)
 intersect fid=224803, start(229180 -1 1 -1), end(229180 0.005769 0.994231 -1)
 intersect fid=224804, start(229180 -1 1 -1), end(229180 0.005769 0.994231 -1)
 intersect fid=236116, start(253538 -1 -1 1), end(253538 -1 0.010997 0.989003)
 intersect fid=236117, start(253538 -1 -1 1), end(253538 -1 0.010997 0.989003)
 intersect fid=236130, start(269065 1 -1 -1), end(269065 0.876955 0.123045 -1)
 intersect fid=236130, start(269067 -1 1 -1), end(269067 0.120832 0.879168 -1)
 intersect fid=236131, start(269065 1 -1 -1), end(269065 0.876955 0.123045 -1)
 intersect fid=236131, start(269067 -1 1 -1), end(269067 0.120832 0.879168 -1)
 intersect fid=154723, start(154735 0.824537 -1 0.175463), end(154735 0.74201 0.016899 0.241091)
